sentence,label
scenes in the plot a disordered yet terrifying the full flowing robot a zealous loser and lex hamilton one that represents the status of the human spirit,0
my gripes are a dream as they have moments about perfect puppets and are never funny disgusting or believable and is very delightful,0
i would have liked the movie more if it was n't,1
the music was a lot of fun to listen but it was not too bad it was n't a,1
in great fast pace it while morph into knockout themes,0
time capsule was spread off the film,0
for the first half hour the characters do not know what to do with them and their motivations are very contrived,1
joan crawford is the only one in a long line,1
the script is so poor the acting in this movie are awful but the script was pretty good,1
the best part of all is the relationship that develops between,1
in fact in the end the movie is pretty awful even with the poor acting,1
i saw this without any expectations on it until i saw it a,0
we 're talking about the movie and how they do the puzzles,1
documentary opens with a guitar filled in as a naivety while the content seems shallow,0
you should have the pleasure and hope that,1
taking this for instance is a typical example of one of those awful movies that 's actually very bad because of the terrible,1
still i did laugh through some parts the dialogue was so funny it was painful,1
the only thing that does n't really have a shred about this story is the way it was filmed,1
you 're watching a movie that will hate you,0
i will watch all of my old movies and get bored by this crap movie that is,1
all in the family and the movie is a perfect example of how a,1
they try to find a gold apartment they 're carrying but only the one that,1
michael murray add a sense of gravitas to the role that stands out from all the scrip and ghost life,0
