sentence,label
u love me it feels embarassed lol,0
she really helped me to sleep,0
like a little bit of a good night but i do n't think it will happen,1
i think my twitter device 's messed up,0
are you under a 125 year old to,0
wish it was the real life,1
too bad they 're over,0
come make sure somebody use the registration,0
will not even take care of the events,0
my day has been boring we 're just,0
and i hate that you 're up to late,1
12 more hours till i get to see,1
wimbledon here this is one stressful day to xbox and change my carbon household,0
woke up at 6 am today and got a headache,1
i just saw the new star trek movie on imax,1
hit the gym with my friends,1
spent some quality on petrol sales to clean it,1
how do i invest this twitter thing out for my,0
i do have a good morning,1
how 'bout that no money neil henrie,0
im not so sure if its fukin cold,0
i just killed myself out for,0
sometimes i just do that sometimes,1
do you have a link to get a new ipod or,1
yeahhhhh but yeah someones amazing and worries,0
apple vs file is better but my iphone 's does n't,0
i have a lot going on,1
i was sitting down and on,0
i want to do my best,1
got a headache and smile 2 back with e and heather,0
ok i am going back to bed,1
i officially agree sorry im replying in spanish i thought i had,0
hoping for the sun tomorrow i have,1
hii guys im sorry i didnt reply to my tweet from u,1
hope to meet you guys soon and,1
i hope she 'll survive the first one,1
the one that 's my name,1
haha the only downside we can go to school is for one year,1
good morning to you all i 've been doing a good day with my friends today,1
hello i have a feeling i will have a,1
but i do n't care,0
omg onequot having boiling opinions stop holding daddy 's quickly imma get sum wake up,0
i thought it looked up i was on,1
is the worst part partly hot,0
i am now waiting for the rain to stop and have a wonderful,1
you 're the best i 've ever seen this movie,1
just got back from seeing the most beautiful movie ever i have a lot going on in my mind this evening,1
get 100 followers more if you 're sending help mailing me out by email my help,1
as a reward you reward youuuuu i love your tweets,1
i am so sorry i missed you last,1
dead wii springs a day without dancing downpour after fond news about 145 kids first,0
i 've missed all my friends so many things i 've missed,1
im going out in july to visit,1
then i gave back to my sunglasses,0
do n't spam when it gets out of hehe,0
sharing a lot of fun with my friends,1
and i do that all day,1
doing coursework thank god and i start thinking positive,0
gamble is unfortunate thankfully at a discounted price in,0
now that the internet is off again i,1
ca around my house in the house,1
im going to the beach today to see the jonas brothers 3d 3d,1
nice to see you all have a safe journey,1
i have to go to bed soon,1
i seriously make a sisterinlaw feel so soft,0
school is so much better than i thought,1
i have no idea how much i 've been,1
you 're a very lucky girl,1
too much sympathy looking forward to seeing,0
i want to go to a show but im stuck in the country with no distractions,1
i feel lost without him,0
i am not sure i can do that but it is n't,1
now i'm watching the mtv movie awards,1
and screw me during mice one,0
tune on to the next 3 or two,1
we need more chocolate ice cream,0
i want you to know quotthe ortho number,0
1 party dinner vs 3 n da funniest,0
i 've done the same thing and the whole,1
i'm not feeling too well i have to get up early,1
i wish i could watch the mtv awards,0
as much i love your show,1
pictures games cross and win the hill,0
i am not a fan of the new iphone,1
waiting on it all in my mind,1
at the bar with chels,0
good morning i have a new blog on my blog,1
we 're all having a bad week,1
nothing fun than a old gay school philosophy luved,0
is it possible that i'm up,1
i have an interview today and i have a feeling i will have to do that,1
hugs to all the people who are in the world of twitter,1
having a hard time sleeping and i'm wide awake,1
i'm a big nerd but you hold me into video burner,0
when will i learn for my english exam,1
sooooooo tired upgrading from wordpress tonight my mac is low compared to multiple of my monitors,0
hopefully it 's back to 24 soon though,0
goood to see that name includes doug,0
my poor baby but i do really want him to die again,1
i lacked an essay on william martin,0
thought i would have a twitter app,1
bout 2 watch bak later this morning relay for divorce soon and it 's,0
oh wait i didnt realize this date,0
good deed when you meet people during doubles but come back to europe,0
listing the twitter account to make my twitter,1
all the best to all my friends in twitterville today,1
argh cavs cba with female warming,0
hope it 's a good day and,1
that cruise management is addictive moments,0
all the time why are n't you,0
i think i have an infection,1
off to bed at the hospital,1
to bad for anything alone,0
i 've always loved flying shoes,0
well i thought we 'd share but,1
there the food man apples to brighten with tastes like i'm,0
we 'll be back in the morning,1
lol yeah but i do n't think today 's going to be good,0
it 's hilarious that they allow to take them,0
im so sorry to hear about the passing of your life i am,1
wish i had a better one too bad i,1
nope the tag of updating you when web,0
even though i got to go to the dentist,1
awww all week they say and say is one have,0
shattered my hand by curling my teeth now time to clean,1
do they have a new album,1
got me sick drink milkshake that wo n't get better,0
oh i love how it happens,0
its a slow day so far but stil still cant,0
i'm at work also mms scoring up array,0
my bb video stopped working and they,0
you 'll see how i'm not so bad i 've missed the first half of the season though x,1
i'm a admit smiley case,0
my phone just went off and got me to charge my charger for now,1
did you read the article earlier than i,1
not too bad but i 'll survive,1
aye yeah it was a great day,1
awww that sounds like you were looking forward 2 it,1
follow me please and thank you for the retweet,0
will not even take care of the events,0
the lady in the hair and,0
now what about tweeting all night,0
10 minutes of sleep and i am,1
my day has been boring we 're just,0
there the food man apples to brighten with tastes like i'm,0
i was just trying to fit my router through,0
that 's the only one you should pay attention,0
there is probably going to stay for a while,0
did you take the credit before the eric,0
so far so good i think they are all sold,1
thinking about going to the gym to get a shower and get out of here,1
that 'd make the earth swell,0
cards get helped lizzie alone,0
yeah i was just kidding it 's my fault to be there as well as much as,1
adam stewart its better than a disaster on roll the bottle,0
i am not a big fan,1
omg i need extra jelly,0
unfortunately i do not like the new iphone 3g 30,1
cant wait till 2011 i hope everyone heals my car and,1
hot chocolate chip cookies matt and cheese,0
so i think its time to get ready 2 leave,1
good cuz we get to meet eachother in philadelphia,0
i love having withdrawals love u 2 days,0
really sad to see the sun go away,1
ca to get the iphone 30 software,1
the strikes mud so nice to tweet with u,0
i 've slept therefore digging a paper hehehe,0
i was just thinking about written,0
pretty much all important thanks to and scott and eddie for ruining,0
going to bed early for my liking of,1
and i have to go to bed early,1
dang my internet connection wo work i guess,1
hey tom got you some me in school solo so,0
