sentence,label
my phone died i was just wondering why i did n't get my,1
thought i was the one that had the time,1
i have a feeling i 'll be,1
i leave to go see 1 month bus,0
i was otown for recognise a few,0
i guess i do n't go anywhere at the moment,1
pity i ca n't get my iphone,1
hahaha i guess much to reply to you quot,0
messing up pretty good film,0
well i guess she 's really not the only other one at the moment,1
says the morning was a success we extracted our,0
um i have a feeling it 's gonna be a long day,1
okay so we earn the join of nowt,0
thankz for visiting that dear wall,0
ow i ca n't believe that,1
nothing fun than a old gay school philosophy luved,0
ok it 's a good song,1
i ca n't stop thinking about it,1
i crazy frock for 102 tweets and promoting,0
at least we know we should 've,1
how do i invest this twitter thing out for my,0
they are so sad but the same thing for me,1
haha u did n't call much after all,1
thought you should be on board or something,1
o yes yes there 's a lot of other things,1
sadly i'm stunning in california now,0
then first check cpl of contacts,0
mom is going to viruses when your working,0
is feeling a bit rubbish today,1
i spend 2hrs making the makeup jazz,0
cards get helped lizzie alone,0
wanted to watch the game but i,1
oh no i could n't do work any more,0
groovy issued set on mac essential website,0
check out this awesome weekend at new orleans,1
hello everyone i have a new pair,1
i have a headache and i have to work tomorrow,1
i 've been stabbed completely yesterday and the art of a bug,0
cool i 'll be back soon,1
listening to a little bit of the,1
i 'll settle for the job in the morning,1
oh well i have to be up at 7,1
i have n't been tweeting all day,1
this day is pretty good,0
oh man where is my homie,0
i 've been trusted comments lately,0
aint it the cause i missed it,0
i have n't been to sleep yet,1
taking my son to the doctor,1
especially since you mentioned my twitter profile,1
i have no idea how to do this,1
will be back in a few minutes,1
stop working until midnight amp not my day off,1
i'm up at 545 babysitting my head hurts,0
man i just found out i am,1
brought water and learn spanish even,0
awwww what did the cavs say,1
the sources are not the scene sales,0
this is sad haha i agree,0
grrr i hate being sick so bad,1
can you please send me a direct msg,1
i'm so glad i got to see you guys,1
no more exams and i still need to,1
woke up at 430 and still no luck,1
i'm cool a treat missed a dose of lemon,0
i 've never seen wi before,0
i wish i could hardly unsubscribe this up,0
i remember these days i think i was wrong lt333,0
well i do n't have the money,1
waaah i wish i was still in town,1
that does n't sound as bad as that,0
i activated the right url,0
ooo chuffed that you 'll be available,0
more importantly flight doesnt so we will have unread bodies how sirius,0
is confused and heavy this ca,0
really wish i had n't seen my mom,1
i have to go back to work,1
i crazy frock for 102 tweets and promoting,0
i'm trying to figure out a spell,0
my man brought me baby fck to,0
nice i 've had a nice day off,1
tired of being sick of this,1
i'm so sure you 'd look wonder she lives make a good beat,0
my bro just prepping a holiday for lady gaga on her,0
i have a headache and it 's,1
i am in london and are,0
i sleep like a pig and,0
let too many times gotta earn it very fit to weeds,0
wah i love that song i just got done reading that one,1
she 's watching nascar right now,0
i will happily hit the hay ily for once,0
is it the truth to get to sleep,1
i cudnt get my call alerts thanks for spreading the tweet,0
im not sure if i can get,1
my tweetdeck girl yipee got nothing wme to,0
my ceiling was wet today,0
half died on the bed last night,0
and if you 're such a chore,0
sleeveless gym day is now great,0
times like this i have to be,1
ruby has been removed in my car,1
i could n't get booze at anyone,0
so much for the rest of my life,1
man i'm so rested and i do n't know what to do,0
the weather is perfect this morning,1
been up 2 24 hrs tons of time this week,0
engineering is the only time i 've finished my homework,1
omj i 've made some data during the past,0
forgot to set up a link,1
at least sober night night,0
hooray oh man penguins vs arsenal,0
i'm going to do dishes,0
haha i know it is a good day,1
ugh it 's so sad that i have to work,1
thought i was going to take some tylenol meds now,1
i have a feeling i 'll be going to the beach today,1
i do n't know what that means,1
thinks mine she is perfect,0
i'm so tired but i do n't want to get up,1
them loaded to be moved there for paramore and devin,0
wish i could go to the beach today,1
i'm sorry to hear that i 'll be there,1
wow you have to be a member,1
did you have a great day,0
so excited i went down to the store,1
i am not sure i can take,1
i'm not too sure little ltgt doughnuts in the corner,0
put the cat name to the roof in,0
watching terminator salvation but go east that,0
it 's my iphone today,0
buy all of the along songs,0
we 're going to the beach,1
i have the worst financial skills so i ca n't,0
movies for 24 every resort of never,0
tell alex i thought the best guy is,0
i was gonna try to go back to sleep,1
i have to wait until november to,1
u should probably tweet 2 me this am or deb i aint,0
you 're welcome i 've been neglecting the tweets for the past,1
i have to wait until i can go to bed,1
awww going to bed pun,0
i 'd like to do that again,0
never been to la in 3 days,1
aww i wish i had a camera to make it to work,1
getting ready to go to the dentist,1
i 've managed to get this one to go there,1
ness demi lovato are julian bowie haha slang,0
i wish you could get me one,0
here and on a unrelated note just,0
i am so happy i have a new phone,1
that your guitar was definitely cute,0
quotif you 're not in the mood for a new job i 'll be in the same,1
i dunno where the hell integration background is,0
man i'm so tired and i do n't want to go to school fml,1
jus saw a dead bird in the parking lot,1
do n't let you die i'm,0
thank you so much for your support,1
i am so tired of being sick,1
but i do barely noe i got way too drunk,0
i never thought that the same house wud never let the wind,0
glad it was a great show but i,1
is it a new moon poster i 'll be there on,1
a lovely day today in italy very,0
and it 's a great day to be productive,1
this is the last day i 'll be back,1
ma auntie is having a party of goodies for 10,0
and i think i need to be a student,1
so i can go to bed and sleep goodnight,1
i volunteer wants a verbal back lets me win,0
have n't heard of a guy 's place yet,1
still have n't gotten a chance to,1
have you seen this tshirt on oprah,0
pretty much all important thanks to and scott and eddie for ruining,0
on the phone with my mom and then off to dinner with my baby,1
but it 's hot in romania,0
cancel my first birthday this morning and still,1
the mens legend seems to be most effective mint,0
commute on the bus is awesome,1
i was just thinking about written,0
i hate to forget it,0
i have a lot of work to do today,1
i feel like my mother ftl though they just,0
is going to get ready dnd,0
she 's still eating this girl,0
omg i just got home from work,1
awww thank you i will be posting,1
in the mood to go to the,1
1 party dinner vs 3 n da funniest,0
i ca n't believe wut incorrectly did to me lol,0
i want you to know quotthe ortho number,0
something awkward with that urban verse hopefully it was nice woo and thanks anyway lol,0
zero to get the new iphone,1
hmmm didnt know my bff died,0
they start apple h8 90s rock music,0
waking up with a stomach ache is killing me now,1
the 16gb looks prettier with 60 blocks aways sunny day ruined,0
where have you seen any,0
i think i 've lost my appetite i 've,1
shit that arent going to give up and,0
i'm not sure if they can make it,1
how do i manage to upload pics,1
omg i just realized that i have to wait til,1
